jamsegment,default_speed,speed,period,jam_segment_name,timeOneDay,day_index,jamPath,jamOd,jam_influ_path,jam_influ_segment
57,8.33,1.2495,1.0,-166121762#5,180,5,"(53, 72, 82, 97, 103, 115)","(11, 27)","(97, 103, 72, 82, 115, 53)","(143, 16, 144, 23, 24, 160, 161, 41, 42, 52, 53, 54, 55, 56, 57, 186, 89, 90, 91, 92, 222, 97, 110, 239, 240, 241, 242, 243)"
76,11.11,2.222,2.0,-297322125#7,240,5,"(44, 45, 107)","(10, 21)","(1, 3, 101, 70, 102, 41, 106, 11, 44, 107, 45, 19, 20, 26)","(12, 151, 152, 26, 163, 173, 46, 178, 52, 190, 192, 195, 197, 198, 199, 75, 76, 77, 79, 80, 226, 227, 228, 229, 98, 103, 231, 232, 234, 236, 238, 239, 241, 113, 243, 245, 246, 247, 248, 122, 251, 252)"
127,5.56,1.0008,1.0,119086807#2,300,5,"(5, 51, 55, 60, 93, 96, 105)","(26,)","(96, 5, 105, 51, 55, 60, 93)","(128, 65, 98, 227, 100, 101, 102, 103, 104, 137, 138, 235, 79, 208, 27, 156, 126, 127)"
5,8.33,0.833,1.0,-119086808#4,360,5,"(22, 27, 77)","(24, 23)","(66, 39, 10, 77, 54, 22, 27)","(2, 3, 4, 5, 6, 10, 11, 140, 141, 142, 157, 158, 31, 166, 39, 209, 210, 211, 219, 220)"
204,7.88,0.788,2.0,297322125#8,420,5,"(100,)","(5,)","(25, 75, 100, 61)","(100, 102, 231, 105, 202, 139, 107, 205, 203, 111, 204, 114, 116, 151, 252)"
234,11.11,2.222,1.5,gneE20,480,5,"(1, 3, 11, 12, 14, 19, 26, 31, 41, 50, 67, 70, 102, 104, 106)","(8, 10)","(1, 67, 3, 70, 102, 104, 41, 106, 11, 12, 44, 14, 107, 50, 19, 26, 31)","(151, 163, 173, 46, 178, 52, 190, 192, 195, 197, 198, 199, 75, 76, 77, 226, 227, 228, 229, 103, 232, 231, 234, 238, 239, 241, 113, 243, 245, 246, 247, 248, 251, 252)"
52,9.72,1.458,2.0,-166121762#0,540,5,"(4, 14, 41, 47, 82, 92, 97, 113)","(0, 8, 10, 13, 20, 27)","(1, 3, 4, 8, 11, 12, 14, 16, 17, 19, 26, 31, 41, 44, 47, 50, 53, 65, 67, 70, 71, 72, 74, 76, 82, 92, 97, 102, 104, 106, 107, 108, 111, 113)","(16, 144, 151, 24, 23, 160, 33, 161, 163, 169, 170, 171, 172, 173, 46, 178, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 192, 57, 195, 197, 198, 71, 199, 73, 74, 75, 76, 70, 77, 119, 89, 90, 91, 120, 92, 222, 97, 226, 227, 228, 229, 103, 232, 231, 234, 238, 239, 110, 241, 113, 243, 242, 245, 246, 247, 248, 240, 250, 251, 252, 118)"
181,9.81,0.7848,1.5,166121762#2,600,5,"(7, 46, 58, 59, 91, 118)","(19, 4, 6, 22)","(64, 33, 34, 68, 6, 7, 91, 43, 46, 15, 49, 118, 58, 59, 29, 95)","(143, 148, 149, 150, 151, 160, 44, 177, 179, 180, 181, 182, 183, 184, 56, 58, 59, 60, 61, 62, 63, 64, 70, 71, 72, 74, 85, 86, 87, 216, 217, 218, 219, 88, 222, 95, 224, 223, 233, 237, 110, 112, 113, 114, 115, 116, 117, 118, 123, 124)"
18,11.11,1.111,2.0,-141984443#8,660,5,"(0, 24, 35, 36, 37, 79, 83, 87, 90, 112, 114)","(18, 28, 7)","(0, 98, 56, 35, 37, 38, 36, 79, 112, 81, 114, 83, 117, 87, 119, 24, 90)","(129, 130, 131, 135, 136, 13, 14, 15, 16, 17, 18, 19, 33, 34, 35, 169, 42, 43, 44, 45, 47, 48, 49, 50, 183, 58, 59, 67, 72, 209, 83, 87, 91, 92, 97, 106)"
248,5.56,0.834,1.5,gneE43,0,6,"(1, 3, 11, 19, 26, 41, 44, 70, 102, 106, 107)","(10,)","(1, 3, 70, 102, 41, 106, 11, 44, 107, 19, 26)","(151, 163, 173, 46, 178, 52, 190, 192, 195, 197, 198, 199, 75, 76, 77, 226, 227, 228, 229, 103, 231, 232, 234, 238, 239, 241, 113, 243, 245, 246, 247, 248, 251, 252)"
104,9.72,1.458,1.0,-gneE17,60,6,"(5, 93, 94, 105)","(26, 2)","(96, 5, 105, 51, 23, 55, 89, 60, 93, 94)","(128, 137, 138, 27, 28, 156, 65, 79, 208, 98, 227, 100, 101, 102, 103, 104, 99, 235, 126, 127)"
206,9.89,1.4835,1.0,297322725#4,120,6,"(85, 86)","(12,)","(40, 85, 86)","(1, 225, 235, 77, 78, 207, 206, 27, 253)"
200,5.56,0.556,2.0,297322125#1,180,6,"(42, 78)","(17,)","(42, 78)","(64, 200, 201, 118, 23, 24)"
59,9.72,1.7496,1.5,-166121763#5,240,6,"(7, 33, 36, 38, 56, 79, 112)","(18, 28, 6, 7)","(0, 7, 24, 33, 35, 36, 37, 38, 56, 58, 79, 81, 83, 87, 90, 98, 112, 114, 117, 119)","(129, 130, 131, 135, 136, 13, 14, 15, 143, 17, 18, 19, 16, 160, 33, 34, 35, 169, 42, 43, 44, 45, 47, 48, 49, 50, 179, 180, 181, 182, 183, 58, 59, 60, 61, 62, 63, 64, 67, 72, 209, 83, 87, 91, 92, 97, 106, 118, 123)"
119,10.0,1.5,2.0,-gneE41,300,6,"(16, 65, 74, 76)","(0, 20, 13)","(65, 4, 71, 8, 74, 76, 108, 111, 16, 17, 113, 47, 92)","(144, 16, 24, 33, 161, 169, 170, 171, 172, 173, 46, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 197, 70, 71, 73, 74, 245, 118, 119, 120, 250)"
55,11.11,0.8888,2.0,-166121762#3,360,6,"(4, 30, 47, 53, 82, 84, 97, 108, 111, 113, 116)","(0, 1, 27, 13)","(97, 65, 4, 71, 72, 108, 111, 16, 17, 113, 82, 84, 116, 53, 47, 30)","(16, 144, 20, 21, 22, 23, 24, 160, 33, 161, 169, 170, 171, 172, 173, 176, 52, 53, 54, 55, 56, 185, 57, 186, 187, 188, 189, 191, 190, 197, 74, 212, 213, 214, 215, 89, 90, 91, 92, 222, 97, 110, 239, 240, 241, 242, 243, 245, 119, 250)"
58,9.72,0.972,1.0,-166121763#4,420,6,"(7, 33, 38, 56, 58, 79, 81, 83, 98)","(28, 6)","(33, 98, 38, 7, 79, 81, 83, 56, 58)","(143, 17, 18, 160, 34, 42, 43, 44, 45, 48, 49, 50, 179, 180, 181, 182, 183, 58, 59, 60, 61, 62, 63, 64, 67, 72, 87, 118, 123)"
13,8.33,0.833,1.0,-141984443#0,480,6,"(24, 28, 37, 69, 73, 80, 90, 112, 114, 117, 119)","(9, 18, 15)","(32, 69, 37, 73, 13, 48, 80, 112, 114, 117, 119, 88, 24, 90, 28)","(129, 130, 131, 132, 133, 135, 136, 13, 14, 15, 16, 17, 18, 19, 158, 159, 33, 34, 35, 39, 40, 169, 42, 47, 183, 59, 209, 210, 83, 91, 92, 93, 97, 106)"
187,8.33,0.6664,2.0,166121763#6,540,6,"(17, 71)","(0, 13)","(65, 4, 71, 108, 111, 16, 17, 113, 47)","(144, 16, 24, 33, 161, 169, 170, 171, 172, 173, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 197, 74, 245, 119, 250)"
157,6.94,0.5552,1.5,165966993#2,600,6,"(77,)","(23,)","(10, 77)","(5, 10, 11, 209, 210, 211, 157, 158)"
184,8.33,1.2495,1.5,166121762#5,660,6,"(6, 49, 64, 91, 118)","(4,)","(64, 6, 49, 118, 91)","(150, 151, 179, 180, 181, 182, 183, 184, 64, 74, 216, 217, 218, 219, 95, 224, 233, 237, 112, 113, 114, 115, 116, 118)"
77,7.88,0.788,1.0,-297322125#8,0,7,"(86, 107)","(10, 12)","(1, 3, 70, 102, 40, 41, 106, 11, 44, 107, 19, 85, 86, 26)","(1, 151, 27, 163, 173, 46, 178, 52, 190, 192, 195, 197, 198, 199, 75, 76, 77, 78, 207, 206, 225, 226, 227, 228, 229, 103, 231, 232, 234, 235, 238, 239, 241, 113, 243, 245, 246, 247, 248, 251, 252, 253)"
56,11.11,0.8888,1.5,-166121762#4,60,7,"(4, 15, 34, 52, 53, 59, 68, 82, 111, 113, 115)","(0, 11, 16, 19, 27)","(4, 9, 15, 16, 17, 34, 52, 53, 57, 59, 63, 68, 72, 82, 97, 103, 111, 113, 115)","(8, 180, 141, 142, 143, 144, 145, 181, 16, 182, 151, 24, 23, 160, 33, 161, 38, 169, 170, 171, 172, 173, 41, 42, 179, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 183, 57, 89, 197, 74, 216, 217, 218, 219, 92, 91, 222, 95, 224, 97, 90, 233, 237, 110, 239, 112, 113, 114, 115, 116, 242, 240, 119, 243, 241, 250, 245)"
206,9.89,0.989,1.0,297322725#4,120,7,"(85, 86)","(12,)","(40, 85, 86)","(1, 225, 235, 77, 78, 207, 206, 27, 253)"
184,8.33,1.2495,2.0,166121762#5,180,7,"(6, 49, 64, 91, 118)","(4,)","(64, 6, 49, 118, 91)","(150, 151, 179, 180, 181, 182, 183, 184, 64, 74, 216, 217, 218, 219, 95, 224, 233, 237, 112, 113, 114, 115, 116, 118)"
5,8.33,1.666,1.5,-119086808#4,240,7,"(22, 27, 77)","(24, 23)","(66, 39, 10, 77, 54, 22, 27)","(2, 3, 4, 5, 6, 10, 11, 140, 141, 142, 157, 158, 31, 166, 39, 209, 210, 211, 219, 220)"
56,11.11,1.111,1.0,-166121762#4,300,7,"(4, 15, 34, 52, 53, 59, 68, 82, 111, 113, 115)","(0, 11, 16, 19, 27)","(4, 9, 15, 16, 17, 34, 52, 53, 57, 59, 63, 68, 72, 82, 97, 103, 111, 113, 115)","(8, 180, 141, 142, 143, 144, 145, 181, 16, 182, 151, 24, 23, 160, 33, 161, 38, 169, 170, 171, 172, 173, 41, 42, 179, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 183, 57, 89, 197, 74, 216, 217, 218, 219, 92, 91, 222, 95, 224, 97, 90, 233, 237, 110, 239, 112, 113, 114, 115, 116, 242, 240, 119, 243, 241, 250, 245)"
45,8.33,1.4994,1.0,-166121002#8,360,7,"(2, 38, 81, 109)","(25, 28)","(2, 98, 38, 109, 79, 81, 83, 21, 56)","(17, 18, 34, 42, 43, 44, 45, 46, 48, 49, 50, 51, 58, 59, 67, 72, 86, 87, 120, 121)"
156,11.11,1.6665,1.5,165966993#1,420,7,"(51, 60, 93, 96, 105)","(26,)","(96, 5, 105, 51, 55, 60, 93)","(128, 65, 98, 227, 100, 101, 102, 103, 104, 137, 138, 235, 79, 208, 27, 156, 126, 127)"
18,11.11,1.111,1.0,-141984443#8,480,7,"(0, 24, 35, 36, 37, 79, 83, 87, 90, 112, 114)","(18, 28, 7)","(0, 98, 56, 35, 37, 38, 36, 79, 112, 81, 114, 83, 117, 87, 119, 24, 90)","(129, 130, 131, 135, 136, 13, 14, 15, 16, 17, 18, 19, 33, 34, 35, 169, 42, 43, 44, 45, 47, 48, 49, 50, 183, 58, 59, 67, 72, 209, 83, 87, 91, 92, 97, 106)"
200,5.56,1.112,2.0,297322125#1,540,7,"(42, 78)","(17,)","(42, 78)","(64, 200, 201, 118, 23, 24)"
213,8.33,1.4994,1.5,297323726#2,600,7,"(30,)","(1,)","(116, 84, 30)","(171, 176, 20, 21, 214, 22, 55, 54, 215, 212, 213)"
180,9.72,0.972,1.0,166121762#1,660,7,"(7, 58, 59, 91, 118)","(19, 4, 6)","(64, 33, 34, 68, 6, 7, 91, 15, 49, 118, 58, 59)","(143, 150, 151, 160, 179, 180, 181, 182, 183, 184, 56, 58, 59, 60, 61, 62, 63, 64, 74, 216, 217, 218, 219, 95, 224, 233, 237, 112, 113, 114, 115, 116, 118, 123)"
201,6.94,1.2492,1.5,297322125#2,0,8,"(42,)","(17,)","(42, 78)","(64, 200, 201, 118, 23, 24)"
207,5.56,1.112,1.5,297322725#5,60,8,"(40, 85, 86)","(12,)","(40, 85, 86)","(1, 225, 235, 77, 78, 207, 206, 27, 253)"
132,8.33,0.6664,2.0,119086808#4,120,8,"(13, 32, 48, 88)","(9, 15)","(32, 69, 73, 13, 48, 80, 88, 28)","(129, 130, 131, 132, 133, 39, 40, 13, 14, 15, 210, 83, 92, 93, 158, 159)"
17,11.11,0.8888,1.5,-141984443#7,180,8,"(24, 35, 36, 37, 38, 56, 79, 87, 112, 114, 117)","(18, 28, 7)","(0, 98, 56, 35, 37, 38, 36, 79, 112, 81, 114, 83, 117, 87, 119, 24, 90)","(129, 130, 131, 135, 136, 13, 14, 15, 16, 17, 18, 19, 33, 34, 35, 169, 42, 43, 44, 45, 47, 48, 49, 50, 183, 58, 59, 67, 72, 209, 83, 87, 91, 92, 97, 106)"
159,5.56,0.556,1.0,165966993#4,240,8,"(13, 28, 32, 73)","(15,)","(32, 73, 28, 13)","(130, 131, 132, 39, 40, 13, 14, 210, 83, 158, 159)"
41,9.72,1.458,1.5,-166121002#4,300,8,"(103, 115)","(11,)","(115, 103)","(160, 161, 41, 42, 143, 144, 56, 57)"
141,6.94,1.388,2.0,141984443#1,360,8,"(9, 39, 52, 57, 63, 66)","(16, 24)","(66, 39, 9, 52, 22, 54, 57, 27, 63)","(2, 3, 4, 5, 6, 8, 140, 141, 142, 143, 144, 145, 31, 160, 161, 166, 38, 39, 169, 56, 210, 218, 219, 220, 224, 233)"
93,6.94,1.2492,1.0,-543999840#5,420,8,"(48, 69, 80, 88)","(9,)","(48, 88, 80, 69)","(129, 130, 131, 132, 133, 13, 14, 15, 210, 83, 92, 93, 158)"
54,9.81,1.962,1.0,-166121762#2,480,8,"(4, 30, 47, 82, 97, 108, 111, 113)","(0, 1, 27, 13)","(97, 65, 4, 71, 72, 108, 111, 16, 17, 113, 82, 84, 116, 53, 47, 30)","(16, 144, 20, 21, 22, 23, 24, 160, 33, 161, 169, 170, 171, 172, 173, 176, 52, 53, 54, 55, 56, 185, 57, 186, 187, 188, 189, 191, 190, 197, 74, 212, 213, 214, 215, 89, 90, 91, 92, 222, 97, 110, 239, 240, 241, 242, 243, 245, 119, 250)"
205,5.89,1.178,1.5,297322125#9,540,8,"(25, 61, 75, 100)","(5,)","(25, 75, 100, 61)","(100, 102, 231, 105, 202, 139, 107, 205, 203, 111, 204, 114, 116, 151, 252)"
123,6.94,1.2492,2.0,-gneE47,600,8,"(7, 33, 58)","(6,)","(33, 58, 7)","(64, 160, 59, 143, 179, 180, 181, 118, 182, 183, 58, 123, 60, 61, 62, 63)"
253,8.33,0.6664,2.0,gneE9,660,8,"(40, 85)","(12,)","(40, 85, 86)","(1, 225, 235, 77, 78, 207, 206, 27, 253)"
203,11.11,1.6665,2.0,297322125#7,0,9,"(61, 100)","(5,)","(25, 75, 100, 61)","(100, 102, 231, 105, 202, 139, 107, 205, 203, 111, 204, 114, 116, 151, 252)"
82,8.33,1.666,1.5,-297322727#2,60,9,"(120,)","(3,)","(120, 110)","(3, 4, 37, 38, 39, 9, 82, 83, 84)"
181,9.81,0.981,1.0,166121762#2,120,9,"(7, 46, 58, 59, 91, 118)","(19, 4, 6, 22)","(64, 33, 34, 68, 6, 7, 91, 43, 46, 15, 49, 118, 58, 59, 29, 95)","(143, 148, 149, 150, 151, 160, 44, 177, 179, 180, 181, 182, 183, 184, 56, 58, 59, 60, 61, 62, 63, 64, 70, 71, 72, 74, 85, 86, 87, 216, 217, 218, 219, 88, 222, 95, 224, 223, 233, 237, 110, 112, 113, 114, 115, 116, 117, 118, 123, 124)"
227,11.11,0.8888,2.0,gneE12,180,9,"(1, 5, 11, 19, 26, 41, 44, 70, 93, 102, 106)","(10, 26)","(96, 1, 3, 5, 70, 102, 41, 106, 11, 44, 107, 105, 19, 51, 55, 26, 60, 93)","(128, 137, 138, 232, 151, 27, 156, 163, 173, 46, 178, 52, 190, 192, 65, 195, 197, 198, 199, 75, 76, 77, 79, 208, 98, 226, 100, 227, 102, 103, 228, 104, 234, 235, 101, 229, 238, 239, 231, 241, 113, 243, 245, 246, 247, 248, 251, 252, 126, 127)"
233,11.11,1.6665,1.5,gneE2,240,9,"(9, 63, 64, 68)","(16, 19, 4)","(64, 34, 68, 6, 9, 91, 15, 49, 52, 118, 57, 59, 63)","(8, 141, 142, 143, 144, 145, 150, 151, 160, 161, 38, 169, 179, 180, 181, 182, 183, 56, 184, 64, 74, 216, 217, 218, 219, 95, 224, 233, 237, 112, 113, 114, 115, 116, 118)"
205,5.89,0.8835,1.5,297322125#9,300,9,"(25, 61, 75, 100)","(5,)","(25, 75, 100, 61)","(100, 102, 231, 105, 202, 139, 107, 205, 203, 111, 204, 114, 116, 151, 252)"
250,6.94,1.2492,2.0,gneE47,360,9,"(4, 16, 17, 111, 113)","(0,)","(4, 111, 16, 17, 113)","(24, 33, 161, 169, 170, 171, 172, 173, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 197, 74, 245, 119, 250)"
18,11.11,2.222,2.0,-141984443#8,420,9,"(0, 24, 35, 36, 37, 79, 83, 87, 90, 112, 114)","(18, 28, 7)","(0, 98, 56, 35, 37, 38, 36, 79, 112, 81, 114, 83, 117, 87, 119, 24, 90)","(129, 130, 131, 135, 136, 13, 14, 15, 16, 17, 18, 19, 33, 34, 35, 169, 42, 43, 44, 45, 47, 48, 49, 50, 183, 58, 59, 67, 72, 209, 83, 87, 91, 92, 97, 106)"
245,11.11,1.111,2.0,gneE40,480,9,"(1, 3, 11, 12, 14, 26, 41, 44, 47, 50, 102, 104, 107, 113)","(8, 0, 10, 13)","(1, 3, 4, 11, 12, 14, 16, 17, 19, 26, 31, 41, 44, 47, 50, 65, 67, 70, 71, 102, 104, 106, 107, 108, 111, 113)","(16, 144, 151, 24, 33, 161, 163, 169, 170, 171, 172, 173, 46, 178, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 192, 195, 197, 198, 199, 74, 75, 76, 77, 119, 226, 227, 228, 229, 103, 232, 231, 234, 238, 239, 241, 113, 243, 245, 246, 247, 248, 250, 251, 252)"
73,5.56,1.0008,1.5,-297322125#1,540,9,"(8, 74, 76, 92)","(20,)","(8, 74, 76, 92)","(70, 71, 73, 74, 46, 52, 118, 119, 120, 24, 190, 191)"
159,5.56,1.0008,1.5,165966993#4,600,9,"(13, 28, 32, 73)","(15,)","(32, 73, 28, 13)","(130, 131, 132, 39, 40, 13, 14, 210, 83, 158, 159)"
182,11.11,2.222,1.0,166121762#3,660,9,"(7, 34, 49, 58, 59, 91, 118)","(19, 4, 6)","(64, 33, 34, 68, 6, 7, 91, 15, 49, 118, 58, 59)","(143, 150, 151, 160, 179, 180, 181, 182, 183, 184, 56, 58, 59, 60, 61, 62, 63, 64, 74, 216, 217, 218, 219, 95, 224, 233, 237, 112, 113, 114, 115, 116, 118, 123)"
