jamsegment,default_speed,speed,period,jam_segment_name,timeOneDay,day_index,jamPath,jamOd,jam_influ_path,jam_influ_segment
157,6.94,1.388,1.5,165966993#2,0,10,"(77,)","(23,)","(10, 77)","(5, 10, 11, 209, 210, 211, 157, 158)"
194,5.56,0.834,2.0,297322123#10,60,10,"(18, 62, 99)","(14,)","(18, 99, 62)","(194, 199, 168, 169, 170, 171, 172, 175, 176, 177, 145, 214)"
53,9.88,1.482,1.0,-166121762#1,120,10,"(4, 47, 82, 97, 108, 111, 113)","(0, 27, 13)","(97, 65, 4, 71, 72, 108, 111, 16, 17, 113, 82, 47, 53)","(16, 144, 23, 24, 160, 33, 161, 169, 170, 171, 172, 173, 52, 53, 54, 55, 56, 185, 57, 186, 187, 188, 189, 191, 190, 197, 74, 89, 90, 91, 92, 222, 97, 110, 239, 240, 241, 242, 243, 245, 119, 250)"
227,11.11,1.111,1.0,gneE12,180,10,"(1, 5, 11, 19, 26, 41, 44, 70, 93, 102, 106)","(10, 26)","(96, 1, 3, 5, 70, 102, 41, 106, 11, 44, 107, 105, 19, 51, 55, 26, 60, 93)","(128, 137, 138, 232, 151, 27, 156, 163, 173, 46, 178, 52, 190, 192, 65, 195, 197, 198, 199, 75, 76, 77, 79, 208, 98, 226, 100, 227, 102, 103, 228, 104, 234, 235, 101, 229, 238, 239, 231, 241, 113, 243, 245, 246, 247, 248, 251, 252, 126, 127)"
159,5.56,0.556,1.0,165966993#4,240,10,"(13, 28, 32, 73)","(15,)","(32, 73, 28, 13)","(130, 131, 132, 39, 40, 13, 14, 210, 83, 158, 159)"
133,5.56,0.4448,1.0,119086808#5,300,10,"(48, 69, 80, 88)","(9,)","(48, 88, 80, 69)","(129, 130, 131, 132, 133, 13, 14, 15, 210, 83, 92, 93, 158)"
161,8.33,1.666,1.5,165966995#3,360,10,"(16, 57, 103)","(0, 16, 11)","(4, 103, 9, 111, 16, 17, 113, 115, 52, 57, 63)","(8, 141, 142, 143, 144, 145, 24, 160, 33, 161, 38, 41, 169, 170, 171, 172, 173, 42, 52, 53, 54, 55, 56, 185, 57, 186, 187, 188, 190, 191, 189, 197, 74, 218, 219, 224, 233, 245, 119, 250)"
86,8.33,1.4994,2.0,-297323726#2,420,10,"(2, 21, 43, 46, 109)","(25, 22)","(2, 43, 109, 46, 21, 29, 95)","(148, 149, 44, 45, 46, 177, 50, 51, 181, 70, 71, 72, 85, 86, 87, 88, 222, 223, 110, 115, 117, 120, 121, 124)"
220,6.94,1.388,2.0,543999840#5,480,10,"(22, 27, 39, 54, 66)","(24,)","(66, 39, 54, 22, 27)","(2, 3, 4, 5, 6, 166, 39, 140, 141, 142, 210, 219, 220, 31)"
177,8.33,0.6664,1.0,166121004#8,540,10,"(18, 95, 99)","(14, 22)","(99, 43, 46, 18, 29, 62, 95)","(145, 148, 149, 168, 169, 170, 171, 44, 172, 175, 176, 177, 181, 194, 70, 199, 72, 71, 85, 86, 87, 88, 214, 222, 223, 110, 115, 117, 124)"
17,11.11,0.8888,2.0,-141984443#7,600,10,"(24, 35, 36, 37, 38, 56, 79, 87, 112, 114, 117)","(18, 28, 7)","(0, 98, 56, 35, 37, 38, 36, 79, 112, 81, 114, 83, 117, 87, 119, 24, 90)","(129, 130, 131, 135, 136, 13, 14, 15, 16, 17, 18, 19, 33, 34, 35, 169, 42, 43, 44, 45, 47, 48, 49, 50, 183, 58, 59, 67, 72, 209, 83, 87, 91, 92, 97, 106)"
2,8.33,0.833,2.0,-119086808#1,660,10,"(27, 39, 54)","(24,)","(66, 39, 54, 22, 27)","(2, 3, 4, 5, 6, 166, 39, 140, 141, 142, 210, 219, 220, 31)"
77,7.88,0.6304,1.5,-297322125#8,0,11,"(86, 107)","(10, 12)","(1, 3, 70, 102, 40, 41, 106, 11, 44, 107, 19, 85, 86, 26)","(1, 151, 27, 163, 173, 46, 178, 52, 190, 192, 195, 197, 198, 199, 75, 76, 77, 78, 207, 206, 225, 226, 227, 228, 229, 103, 231, 232, 234, 235, 238, 239, 241, 113, 243, 245, 246, 247, 248, 251, 252, 253)"
57,8.33,1.666,1.5,-166121762#5,60,11,"(53, 72, 82, 97, 103, 115)","(11, 27)","(97, 103, 72, 82, 115, 53)","(143, 16, 144, 23, 24, 160, 161, 41, 42, 52, 53, 54, 55, 56, 57, 186, 89, 90, 91, 92, 222, 97, 110, 239, 240, 241, 242, 243)"
5,8.33,1.2495,1.5,-119086808#4,120,11,"(22, 27, 77)","(24, 23)","(66, 39, 10, 77, 54, 22, 27)","(2, 3, 4, 5, 6, 10, 11, 140, 141, 142, 157, 158, 31, 166, 39, 209, 210, 211, 219, 220)"
191,9.0,1.35,1.0,166122625#0,180,11,"(8, 16, 17, 47, 65, 71, 76, 108, 111, 113)","(0, 20, 13)","(65, 4, 71, 8, 74, 76, 108, 111, 16, 17, 113, 47, 92)","(144, 16, 24, 33, 161, 169, 170, 171, 172, 173, 46, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 197, 70, 71, 73, 74, 245, 118, 119, 120, 250)"
181,9.81,1.962,1.5,166121762#2,240,11,"(7, 46, 58, 59, 91, 118)","(19, 4, 6, 22)","(64, 33, 34, 68, 6, 7, 91, 43, 46, 15, 49, 118, 58, 59, 29, 95)","(143, 148, 149, 150, 151, 160, 44, 177, 179, 180, 181, 182, 183, 184, 56, 58, 59, 60, 61, 62, 63, 64, 70, 71, 72, 74, 85, 86, 87, 216, 217, 218, 219, 88, 222, 95, 224, 223, 233, 237, 110, 112, 113, 114, 115, 116, 117, 118, 123, 124)"
120,11.11,0.8888,2.0,-gneE42,300,11,"(8, 74, 76, 92, 109)","(25, 20)","(2, 8, 74, 76, 109, 21, 92)","(24, 45, 46, 50, 51, 52, 190, 191, 70, 71, 72, 73, 74, 86, 87, 118, 119, 120, 121)"
183,11.11,0.8888,2.0,166121762#4,360,11,"(24, 34, 35, 49, 58, 59, 64, 68, 91, 118)","(4, 6, 7, 18, 19)","(0, 6, 7, 15, 24, 33, 34, 35, 36, 37, 49, 58, 59, 64, 68, 87, 90, 91, 112, 114, 117, 118, 119)","(129, 130, 131, 135, 136, 13, 14, 15, 143, 17, 18, 19, 16, 150, 151, 160, 33, 34, 35, 169, 42, 47, 179, 180, 181, 182, 183, 184, 56, 58, 59, 60, 61, 62, 63, 64, 74, 209, 83, 216, 217, 218, 219, 92, 91, 95, 224, 97, 233, 106, 237, 112, 113, 114, 115, 116, 118, 123)"
86,8.33,1.666,1.5,-297323726#2,420,11,"(2, 21, 43, 46, 109)","(25, 22)","(2, 43, 109, 46, 21, 29, 95)","(148, 149, 44, 45, 46, 177, 50, 51, 181, 70, 71, 72, 85, 86, 87, 88, 222, 223, 110, 115, 117, 120, 121, 124)"
187,8.33,0.6664,1.5,166121763#6,480,11,"(17, 71)","(0, 13)","(65, 4, 71, 108, 111, 16, 17, 113, 47)","(144, 16, 24, 33, 161, 169, 170, 171, 172, 173, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 197, 74, 245, 119, 250)"
106,11.11,0.8888,2.0,-gneE2,540,11,"(37, 87, 114, 117)","(18, 7)","(0, 35, 36, 37, 112, 114, 117, 87, 119, 24, 90)","(129, 130, 131, 135, 136, 13, 14, 15, 16, 17, 18, 19, 33, 34, 35, 169, 42, 47, 183, 59, 209, 83, 91, 92, 97, 106)"
220,6.94,1.388,1.0,543999840#5,600,11,"(22, 27, 39, 54, 66)","(24,)","(66, 39, 54, 22, 27)","(2, 3, 4, 5, 6, 166, 39, 140, 141, 142, 210, 219, 220, 31)"
117,6.94,0.694,2.0,-gneE4,660,11,"(43,)","(22,)","(43, 29, 46, 95)","(70, 71, 72, 44, 110, 177, 115, 148, 117, 85, 86, 88, 87, 149, 181, 124, 222, 223)"
103,11.11,1.6665,2.0,-gneE16,0,12,"(3, 60, 96, 105)","(10, 26)","(96, 1, 3, 5, 70, 102, 41, 106, 11, 44, 107, 105, 19, 51, 55, 26, 60, 93)","(128, 137, 138, 232, 151, 27, 156, 163, 173, 46, 178, 52, 190, 192, 65, 195, 197, 198, 199, 75, 76, 77, 79, 208, 98, 226, 100, 227, 102, 103, 228, 104, 234, 235, 101, 229, 238, 239, 231, 241, 113, 243, 245, 246, 247, 248, 251, 252, 126, 127)"
202,6.94,1.388,1.0,297322125#6,60,12,"(61, 75, 100)","(5,)","(25, 75, 100, 61)","(100, 102, 231, 105, 202, 139, 107, 205, 203, 111, 204, 114, 116, 151, 252)"
12,5.56,0.834,2.0,-141984425#4,120,12,"(20, 45, 101)","(21,)","(101, 20, 45)","(98, 122, 75, 236, 12, 76, 79, 80, 152, 26)"
205,5.89,0.589,1.0,297322125#9,180,12,"(25, 61, 75, 100)","(5,)","(25, 75, 100, 61)","(100, 102, 231, 105, 202, 139, 107, 205, 203, 111, 204, 114, 116, 151, 252)"
245,11.11,1.6665,2.0,gneE40,240,12,"(1, 3, 11, 12, 14, 26, 41, 44, 47, 50, 102, 104, 107, 113)","(8, 0, 10, 13)","(1, 3, 4, 11, 12, 14, 16, 17, 19, 26, 31, 41, 44, 47, 50, 65, 67, 70, 71, 102, 104, 106, 107, 108, 111, 113)","(16, 144, 151, 24, 33, 161, 163, 169, 170, 171, 172, 173, 46, 178, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 192, 195, 197, 198, 199, 74, 75, 76, 77, 119, 226, 227, 228, 229, 103, 232, 231, 234, 238, 239, 241, 113, 243, 245, 246, 247, 248, 250, 251, 252)"
202,6.94,1.2492,1.0,297322125#6,300,12,"(61, 75, 100)","(5,)","(25, 75, 100, 61)","(100, 102, 231, 105, 202, 139, 107, 205, 203, 111, 204, 114, 116, 151, 252)"
201,6.94,0.5552,2.0,297322125#2,360,12,"(42,)","(17,)","(42, 78)","(64, 200, 201, 118, 23, 24)"
38,11.11,1.111,2.0,-165966996#2,420,12,"(9, 110)","(16, 3)","(9, 110, 52, 120, 57, 63)","(3, 4, 8, 9, 141, 142, 143, 144, 145, 160, 161, 37, 38, 39, 169, 56, 82, 83, 84, 218, 219, 224, 233)"
58,9.72,1.458,2.0,-166121763#4,480,12,"(7, 33, 38, 56, 58, 79, 81, 83, 98)","(28, 6)","(33, 98, 38, 7, 79, 81, 83, 56, 58)","(143, 17, 18, 160, 34, 42, 43, 44, 45, 48, 49, 50, 179, 180, 181, 182, 183, 58, 59, 60, 61, 62, 63, 64, 67, 72, 87, 118, 123)"
187,8.33,0.6664,2.0,166121763#6,540,12,"(17, 71)","(0, 13)","(65, 4, 71, 108, 111, 16, 17, 113, 47)","(144, 16, 24, 33, 161, 169, 170, 171, 172, 173, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 197, 74, 245, 119, 250)"
160,11.11,2.222,2.0,165966995#2,600,12,"(57, 58, 97, 103)","(16, 11, 27, 6)","(97, 33, 103, 72, 9, 7, 82, 115, 52, 53, 57, 58, 63)","(8, 141, 142, 143, 16, 144, 145, 181, 182, 23, 24, 183, 56, 160, 161, 38, 41, 42, 169, 179, 52, 53, 54, 55, 180, 57, 58, 59, 186, 60, 61, 62, 64, 63, 89, 90, 91, 92, 218, 219, 222, 224, 97, 233, 110, 239, 240, 241, 242, 243, 118, 123)"
40,5.56,1.0008,1.0,-165966996#4,660,12,"(13, 28, 32, 73)","(15,)","(32, 73, 28, 13)","(130, 131, 132, 39, 40, 13, 14, 210, 83, 158, 159)"
131,9.72,1.7496,2.0,119086808#3,0,13,"(13, 24, 48, 73, 80, 90, 112, 119)","(9, 18, 15)","(32, 69, 37, 73, 13, 48, 80, 112, 114, 117, 119, 88, 24, 90, 28)","(129, 130, 131, 132, 133, 135, 136, 13, 14, 15, 16, 17, 18, 19, 158, 159, 33, 34, 35, 39, 40, 169, 42, 47, 183, 59, 209, 210, 83, 91, 92, 93, 97, 106)"
203,11.11,1.6665,1.0,297322125#7,60,13,"(61, 100)","(5,)","(25, 75, 100, 61)","(100, 102, 231, 105, 202, 139, 107, 205, 203, 111, 204, 114, 116, 151, 252)"
87,8.33,1.666,1.5,-297323726#3,120,13,"(21, 29, 43, 46, 56, 98)","(25, 28, 22)","(2, 98, 38, 43, 109, 46, 79, 81, 83, 21, 56, 29, 95)","(17, 18, 148, 149, 34, 42, 43, 44, 45, 46, 48, 49, 50, 51, 177, 181, 58, 59, 67, 70, 71, 72, 85, 86, 87, 88, 222, 223, 110, 115, 117, 120, 121, 124)"
183,11.11,1.6665,1.5,166121762#4,180,13,"(24, 34, 35, 49, 58, 59, 64, 68, 91, 118)","(4, 6, 7, 18, 19)","(0, 6, 7, 15, 24, 33, 34, 35, 36, 37, 49, 58, 59, 64, 68, 87, 90, 91, 112, 114, 117, 118, 119)","(129, 130, 131, 135, 136, 13, 14, 15, 143, 17, 18, 19, 16, 150, 151, 160, 33, 34, 35, 169, 42, 47, 179, 180, 181, 182, 183, 184, 56, 58, 59, 60, 61, 62, 63, 64, 74, 209, 83, 216, 217, 218, 219, 92, 91, 95, 224, 97, 233, 106, 237, 112, 113, 114, 115, 116, 118, 123)"
142,9.0,0.9,2.0,141984443#2,240,13,"(22, 52, 57, 63, 66)","(24, 16)","(66, 39, 9, 52, 54, 22, 57, 27, 63)","(2, 3, 4, 5, 6, 8, 140, 141, 142, 143, 144, 145, 31, 160, 161, 166, 38, 39, 169, 56, 210, 218, 219, 220, 224, 233)"
104,9.72,0.972,1.5,-gneE17,300,13,"(5, 93, 94, 105)","(26, 2)","(96, 5, 105, 51, 23, 55, 89, 60, 93, 94)","(128, 137, 138, 27, 28, 156, 65, 79, 208, 98, 227, 100, 101, 102, 103, 104, 99, 235, 126, 127)"
130,9.72,0.7776,1.0,119086808#2,360,13,"(13, 24, 48, 73, 80, 90, 112, 119)","(9, 18, 15)","(32, 69, 37, 73, 13, 48, 80, 112, 114, 117, 119, 88, 24, 90, 28)","(129, 130, 131, 132, 133, 135, 136, 13, 14, 15, 16, 17, 18, 19, 158, 159, 33, 34, 35, 39, 40, 169, 42, 47, 183, 59, 209, 210, 83, 91, 92, 93, 97, 106)"
189,8.33,1.666,1.5,166121763#8,420,13,"(17, 71)","(0, 13)","(65, 4, 71, 108, 111, 16, 17, 113, 47)","(144, 16, 24, 33, 161, 169, 170, 171, 172, 173, 52, 53, 54, 55, 56, 185, 186, 187, 188, 189, 190, 191, 197, 74, 245, 119, 250)"
238,9.72,1.944,1.0,gneE32,480,13,"(3, 11, 14, 19, 31, 41, 67, 70, 102, 104, 106)","(8, 10)","(1, 67, 3, 70, 102, 104, 41, 106, 11, 12, 44, 14, 107, 50, 19, 26, 31)","(151, 163, 173, 46, 178, 52, 190, 192, 195, 197, 198, 199, 75, 76, 77, 226, 227, 228, 229, 103, 232, 231, 234, 238, 239, 241, 113, 243, 245, 246, 247, 248, 251, 252)"
9,9.72,1.458,1.5,-119086811#3,540,13,"(120,)","(3,)","(120, 110)","(3, 4, 37, 38, 39, 9, 82, 83, 84)"
141,6.94,1.041,1.5,141984443#1,600,13,"(9, 39, 52, 57, 63, 66)","(16, 24)","(66, 39, 9, 52, 22, 54, 57, 27, 63)","(2, 3, 4, 5, 6, 8, 140, 141, 142, 143, 144, 145, 31, 160, 161, 166, 38, 39, 169, 56, 210, 218, 219, 220, 224, 233)"
247,11.11,0.8888,2.0,gneE42,660,13,"(1, 3, 11, 12, 14, 19, 26, 31, 41, 44, 50, 67, 104, 106, 107)","(8, 10)","(1, 67, 3, 70, 102, 104, 41, 106, 11, 12, 44, 14, 107, 50, 19, 26, 31)","(151, 163, 173, 46, 178, 52, 190, 192, 195, 197, 198, 199, 75, 76, 77, 226, 227, 228, 229, 103, 232, 231, 234, 238, 239, 241, 113, 243, 245, 246, 247, 248, 251, 252)"
175,8.33,1.2495,2.0,166121004#6,0,14,"(99,)","(14,)","(18, 99, 62)","(194, 199, 168, 169, 170, 171, 172, 175, 176, 177, 145, 214)"
132,8.33,1.4994,1.0,119086808#4,60,14,"(13, 32, 48, 88)","(9, 15)","(32, 69, 73, 13, 48, 80, 88, 28)","(129, 130, 131, 132, 133, 39, 40, 13, 14, 15, 210, 83, 92, 93, 158, 159)"
14,6.94,1.2492,2.0,-141984443#1,120,14,"(28, 32, 69, 88, 114, 117)","(9, 18, 15)","(32, 69, 37, 73, 13, 48, 80, 112, 114, 117, 119, 88, 24, 90, 28)","(129, 130, 131, 132, 133, 135, 136, 13, 14, 15, 16, 17, 18, 19, 158, 159, 33, 34, 35, 39, 40, 169, 42, 47, 183, 59, 209, 210, 83, 91, 92, 93, 97, 106)"
159,5.56,1.112,1.0,165966993#4,180,14,"(13, 28, 32, 73)","(15,)","(32, 73, 28, 13)","(130, 131, 132, 39, 40, 13, 14, 210, 83, 158, 159)"
37,11.11,2.222,1.5,-165966996#1,240,14,"(110, 120)","(3,)","(120, 110)","(3, 4, 37, 38, 39, 9, 82, 83, 84)"
212,9.72,0.7776,2.0,297323726#1,300,14,"(30,)","(1,)","(116, 84, 30)","(171, 176, 20, 21, 214, 22, 55, 54, 215, 212, 213)"
177,8.33,1.666,1.0,166121004#8,360,14,"(18, 95, 99)","(14, 22)","(99, 43, 46, 18, 29, 62, 95)","(145, 148, 149, 168, 169, 170, 171, 44, 172, 175, 176, 177, 181, 194, 70, 199, 72, 71, 85, 86, 87, 88, 214, 222, 223, 110, 115, 117, 124)"
226,5.56,1.0008,1.5,gneE11,420,14,"(1, 3, 11, 19, 26, 41, 44, 70, 102, 106, 107)","(10,)","(1, 3, 70, 102, 41, 106, 11, 44, 107, 19, 26)","(151, 163, 173, 46, 178, 52, 190, 192, 195, 197, 198, 199, 75, 76, 77, 226, 227, 228, 229, 103, 231, 232, 234, 238, 239, 241, 113, 243, 245, 246, 247, 248, 251, 252)"
4,9.72,1.458,1.5,-119086808#3,480,14,"(22, 27, 54, 110)","(24, 3)","(66, 39, 110, 54, 22, 120, 27)","(2, 3, 4, 5, 6, 9, 140, 141, 142, 31, 37, 166, 39, 38, 210, 83, 84, 82, 219, 220)"
206,9.89,1.978,2.0,297322725#4,540,14,"(85, 86)","(12,)","(40, 85, 86)","(1, 225, 235, 77, 78, 207, 206, 27, 253)"
133,5.56,0.4448,2.0,119086808#5,600,14,"(48, 69, 80, 88)","(9,)","(48, 88, 80, 69)","(129, 130, 131, 132, 133, 13, 14, 15, 210, 83, 92, 93, 158)"
103,11.11,1.9998,1.5,-gneE16,660,14,"(3, 60, 96, 105)","(10, 26)","(96, 1, 3, 5, 70, 102, 41, 106, 11, 44, 107, 105, 19, 51, 55, 26, 60, 93)","(128, 137, 138, 232, 151, 27, 156, 163, 173, 46, 178, 52, 190, 192, 65, 195, 197, 198, 199, 75, 76, 77, 79, 208, 98, 226, 100, 227, 102, 103, 228, 104, 234, 235, 101, 229, 238, 239, 231, 241, 113, 243, 245, 246, 247, 248, 251, 252, 126, 127)"
